ID,WIKI_PAGE,Health_Issues
60a0a0fef82beae6f0e01292ae6c8f2e,Roger_Waters,No relevant section found
6b6b37b797bf3b3852e4cfaa053bf817,Sam_Waterston,No relevant section found
a0e65eeea73e8f3ab733bd58946102a5,Thomas_R._Watjen,No relevant section found
226252b877ca16c8669e27ce99ba6e10,Max_Weinberg,No relevant section found
869e4489f3093867ba42f3b3e38ef8fa,Kim_Weston,No relevant section found
11947bf3b2246def6dcff5ae4071fb0b,Steven_Weinberg,No relevant section found
e27e544590e310cdce044e025352d220,Roger_Wicker,No relevant section found
b2004025834fee566a698fc1fc50fa25,Ed_Westwick,No relevant section found
3fcc6e2b2ab2e8b9019cc0be5a3c3ea0,T._H._Watkins,No relevant section found
cbf07c64f54af591aa5d3256ba8a8e0f,Anthony_Weiner,No relevant section found
fc16ceaa06bf9a441451d6dd8931e06b,Vivienne_Westwood,No relevant section found
56e9c4dab75a43bc104314671316b501,Ian_Watkins,No relevant section found
c7ad9fc319f4b19a0d464a6c983699ab,Tim_Weiner,No relevant section found
cae1b6bd57e7451fb1c067a28c4c0714,T._K._Wetherell,prostate cancer
10e7cd57257ddf931deb13da7899bc90,Ian_Watkins,No relevant section found
326e98c54040985db465670dea84cd02,Gene_Weingarten,No relevant section found
c39f91b6fa3417fdb2b87556dc514966,"Charles_T._Wethington,_Jr.",No relevant section found
46ccd159e3a90f738b8dae2cc3a35e5a,"John_A._Wickham,_Jr.",No relevant section found
620dd8178611972156f9c7e114951073,Randi_Weingarten,No relevant section found
a538fb81c869a4c07afde675b77b3867,Peter_Watkins,No relevant section found
d2f5e48e62f3786c1a0289c4fff442fe,Patricia_Wettig,No relevant section found
765f00afb0de9227b729759560dd63e0,Kathleen_Widdoes,No relevant section found
fdb892d22a68c290485ee74fbae16be6,Sara_Watkins,No relevant section found
ca9e0eeae31c1daf03d4cdd70f793858,Scott_Weinger,No relevant section found
6673a4a4c472f3f4d22add66cb1c4412,John_Edgar_Wideman,No relevant section found
16667f67bcfa69290d428943a0c00399,"Tionne_""T-Boz""_Watkins",No relevant section found
41fc7ab5b6203355d9c1a032fca9bcb0,Chris_Weinke,No relevant section found
92ad89a126a9d8b8acf70df38836cab9,Merritt_Wever,No relevant section found
0bcfa3a6ef610ea25d117e71dd45b591,Tuc_Watkins,No relevant section found
fae0345ac36b73439a36d1cf352bc4f4,John_Giffen_Weinmann,No relevant section found
9d2b3d0d9ed2b3080a706029aa107c56,Wes_Watkins,No relevant section found
2053a79d76f07bae72741c59c7fbd0cf,Rob_Wexler,No relevant section found
5ffa8679acff910fac59e5856bab7fe4,Dudley_D._Watkins,No relevant section found
d295a7059de288081932a8053a83bacd,Michelle_Wie,No relevant section found
d7b8e437e56e44665cdd13fe3871475a,Bob_Weinstein,No relevant section found
605dd0babeef3145283ca7526032a9d3,Leslie_H._Wexner,No relevant section found
5fedf6939449c5054bec6531942fa8a8,Jordyn_Wieber,No relevant section found
1380552d08a9f65860229e50378bcf52,Jody_Watley,No relevant section found
103eadc0a3d85860c5d1ab8abfce3949,Harvey_Weinstein,No relevant section found
b943929104fb5e92013601d6b59894b8,Kent_M._Wiedemann,No relevant section found
d3a94d56591e3bcc2881f79cb7df1a41,Rogier_van_der_Weyden,No relevant section found
4122606d4023fc52950d99308d7cfbba,Jane_Wiedlin,No relevant section found
49e42edf634dba51164dab09849f2ad1,Cynthia_Watros,No relevant section found
4acf8825d1b1e5fd3ae70df1aa7ab66d,Mikey_Weinstein,No relevant section found
36655db5206659dd4111558fd65faeb2,Prem_Watsa,No relevant section found
26bd82c7bb0afab530809d4235d10bcb,Ellen_L._Weintraub,No relevant section found
784c1acabd4ac58650a87ae8eb9b4aea,Robert_Weygand,No relevant section found
1f980392781d1c72f22aded277dffa2e,William_Weintraub,No relevant section found
125269041d66029b5d63863c9627dfb4,Katharine_Weymouth,No relevant section found
997ae3706e7541ac04ee60217321750e,Carl_E._Wieman,No relevant section found
709fffabe7aed7665400c8b049a27ce6,Pharrell_Williams,No relevant section found
83c9cad3a95b65b3b9035378cd99f21f,Alexander_F._Watson,No relevant section found
d4598a7d19dd79c799d9013db98bd70f,Bob_Weir,No relevant section found
28c7b5751d125d4fc0b8295c3cd9be48,Lally_Weymouth,No relevant section found
3dfceff57d2e709a312f8656c653cea0,Byron_Wien,No relevant section found
b79f7580f86b5f03223ddfaaeb43e3be,R._Sanders_Williams,No relevant section found
2b185decf335269d1ecd271b549872be,Angela_Watson,No relevant section found
f9ca4cd58c8488a5c927e387510edd88,Johnny_Weir,No relevant section found
a3acae9643acab218d7107ab129a012e,Tina_Weymouth,No relevant section found
3d7f79e08c2745090cc85824f6cb6a0f,Mike_Weir,No relevant section found
a492c63974736cd2c13a25b5873ec1f1,Cecil_Williams_(pastor),No relevant section found
aa3b884c17c8fd3d07f9330057dc62d7,Peter_Weir,No relevant section found
e18e35661cc208a19d7fd820e0d42f43,"Jacques_L._Wiener,_Jr.",No relevant section found
31684c27fc62bcf461e3d20a2fb25dc4,Charlie_Weis,obesity
8760a7b6ffc7f3f61ad88cfb68c93755,Ricky_Williams,No relevant section found
c9ddf9f8598d29ffcf2ca8a1143126ef,Robbie_Williams,obesity
42e3ff1c98db58c87e1846fc40cab375,Thomas_Walsingham,No relevant section found
622977f6a4006ac865390195c36e6dd1,Jacob_Weisberg,No relevant section found
d60427b014464384e6020500d886adbf,Roberta_Williams,No relevant section found
b8f1dd02a564528e00ce99f653411e3f,Mark_Weisbrot,No relevant section found
df876f61cb9bed9b6d2161c2282d97a7,Amy_Walter,No relevant section found
749eeab892f4a8251b77cd4a06e160a7,Ronald_Weiser,No relevant section found
f826edd8fdffa05b883c68aeac7335a5,Frank_Whaley,No relevant section found
40c3497b3de00bd9af91f55204a96377,Eric_F._Wieschaus,No relevant section found
b1658203ce954da322274b703ff466e9,Justin_Whalin,No relevant section found
f87a1b7ce042aeadf3264da60f561490,John_Wiese,No relevant section found
9f4937649e775d1cbe9f4e284dbfe59d,Roger_Williams,No relevant section found
aa6cf332e7d6b1ca5417b32027eb31c2,Hubert_Walter,No relevant section found
e47878a21f2ed2fc0be9e64928180271,Tom_Weiskopf,No relevant section found
e1ba39522bb2e12ff2e75394fa663d2d,Joanne_Whalley,No relevant section found
fe66b77f266c5b48152e51c2f6d27a26,Ronald_A._Williams,No relevant section found
03f1990c6a1a9275dfe5823302ef5003,Torsten_N._Wiesel,No relevant section found
9f0655ad8642b8820fc73c035b1bb616,Rowan_Williams,No relevant section found
c95c3d8c574aa3e04530cca154e67684,"Clifton_R._Wharton,_Jr.",No relevant section found
7e56e9e748eee8cd4a67cd31a18542c7,Leon_Wieseltier,No relevant section found
9cb8b0cd341317bdf22d8e707696a703,Roy_Williams,No relevant section found
833621ef8bd4f3fd93dbe78889b5829f,Walter_Matthew,No relevant section found
235d46b9edabccb096cb824cc49c7edf,Dianne_Wiest,No relevant section found
2f75284783ce5b31c8f72c28f9376a96,Saul_Williams,No relevant section found
aad0e5bd58cbbe6e19baa00e3449af41,Robert_D._Walter,No relevant section found
aa79dc08a9e3bd7601e4dff2e5cffad7,Jeffrey_Weiss,No relevant section found
d31164c4521f40c5340e81393a725c26,Jeffrey_Wigand,No relevant section found
2aacd82bc505e6305a4843624710f343,Serena_Williams,pulmonary embolism
d7286143a7717a42ad40bf0f1dab1d30,Tracey_Walter,No relevant section found
a2216a92d5328a2bd8c7b8f3ea2df4de,Michael_T._Weiss,No relevant section found
5ef8929ab3e2e4bb9b16b39272e00b85,Steven_Williams,No relevant section found
75861dde69b144760e86e02dd9dc6869,Edward_Walter_Maunder,No relevant section found
2ebba5c4977c620fd670716d7951c8d8,Kevin_Whately,No relevant section found
c2092f4c345851c7e903391ecd2ced01,Weasel_Walter,No relevant section found
bb1129b86d7a2b894e21d7dd6d73c4f6,Alan_Wheat,No relevant section found
b8112dfa3e1efa2219ee18a1acfa6a09,David_Wiggins,No relevant section found
47c0a6f3b1e487892755853d79315a19,Barbara_Walters,aortic stenosis
c209c11591fa738875e1ab57c06137cb,Treat_Williams,No relevant section found
b02b7cd85ae902375b727847eb0101a7,Wil_Wheaton,No relevant section found
84851531023243bbab63e1e6414755df,Pete_Wiggs,No relevant section found
91d395cae9c649c9faa0291483bf52b6,Tyler_James_Williams,No relevant section found
7340553dfc44c31d3cb3e45a9511cec1,David_Walters,No relevant section found
9ee897bf6cfc58d0809710d8202e9761,Norbert_Weisser,No relevant section found
3120dd8becca53f5a8a5636def37c9d5,Joss_Whedon,No relevant section found
6f4b8101ea5b3c8401dfd76c800e71a4,Kristen_Wiig,No relevant section found
0c24136e03e2c87f05a007ad97f7218b,Vanessa_Williams,No relevant section found
d8f422699589f0a57d668252408eef1f,John_Walters,No relevant section found
b1ddbfcbbd96766373b7487e26e9b407,Anne_Wheeler,No relevant section found
6142c79247c252f48937bc91bf6ce618,Mats_Wilander,No relevant section found
c19fec8d16b9e1d4447c609a4d88c8da,Vanessa_Williams,No relevant section found
451208e2c92402c3fdef6eb9730779f3,Julie_Walters,There is no significant health issue mentioned in the text provided.
8578d5fd59bc3055d3a62239624649d7,Ken_Wilber,No relevant section found
94b30d91265c754f30a0fff0cc4cab51,Venus_Williams,No relevant section found
67396525fe262484a9693b1d188b5dc5,Laurie_Walters,No relevant section found
0d55ca5fed360c74562dec8a918fb3d3,Rachel_Weisz,No relevant section found
5ad7d12fe5094cb34d00113365ca8e53,Michael_Wilbon,No relevant section found
72a0bcb00a830e00828be9e430cdbbd0,Victor_Williams,No relevant section found
c064399d434ec62de698d8fdb51189e2,Martha_Lee_Walters,No relevant section found
08986d106d67761b8b3ddc8fb0047107,Bruce_Weitz,No relevant section found
3f1ac30c2fd4b6276e51bd9e73a41707,Maggie_Wheeler,No relevant section found
fb2d5aece5242bbd4a58c78ec16b308a,Virginia_Williams,No relevant section found
d997182afb994e7a67c5ccaf0b4037ea,Melora_Walters,No relevant section found
44b022dd7ddc162e57ae35048b8ae2cb,Paul_Weitz,No relevant section found
76b709a75d6c78ee655bed2821668529,Walter_E._Williams,No relevant section found
2df3e5dcf480b57de37cd1f5b3692ffa,Ralph_D._Winter,No relevant section found
e0c0a79e6c61cae2b9e1092f19f93d96,Susan_Walters,No relevant section found
30e1eb96e3a57b353b72d19c87059b72,Ai_Weiwei,No relevant section found
50c42673b152d161d8113efdc0f110e2,Robert_Wheeler,No relevant section found
20ca58f874a0d0bc87fb789f8496edd8,James_Wilby,No relevant section found
f8c20e6b39456681cf3a8fdaecaf5846,Walter_Jon_Williams,No relevant section found
0052632f0cfdffd9ef0a893e84d72f87,Roger_Wheeler,No relevant section found
5a932835959fae17b9805b191bb932fc,Wayne_Williams,No relevant section found
360d620beed327f58c3c755a79a7bdd1,Kim_Walther,No relevant section found
b40010b5364cdbf13adc06e28fd786b1,Thomas_Benton_Wheeler,No relevant section found
32c29467f360ae8260a9d85a7947e6a2,Michael_Winterbottom,No relevant section found
ad8e0b7e892b2194ef3d4af322102247,Anthony_Watson,No relevant section found
0872e7bda89740c24a810a038df5fb8a,Steven_T._Walther,No relevant section found
3a4b19e68dcd6440e3498797fbe2d4a2,Larry_Wilcox,No relevant section found
1bec882fd04e0e85c55d72eec596ad16,Dean_Winters,No relevant section found
0277079c12ae5348bfff25d91235cf1e,Barry_Watson,No relevant section found
f96b30b19c8711bb5453aa1f3f0652fc,M._Edward_Whelan_III,No relevant section found
c82065775040eeab53cf9b994d8b5e16,Bruce_A._Williamson,No relevant section found
a6625d0ad36f985b889e179369362bb1,Alice_Walton,oncology
3a21ab4ade01fab2d05deb3024b8436d,Bubba_Watson,No relevant section found
d05515cbc3310003679509115d460605,Bill_Walton,No relevant section found
55530d809ffdb923064512da3c22ca65,Benjamin_Charles_Watson,No relevant section found
4e5cf1c7ecd3ac8ddaab5d649ad86c45,Lisa_Whelchel,No relevant section found
0279a0e593cb8213bd82922c1ff6bc18,Frank_Wilczek,No relevant section found
b4097a61f90babbb430ca22cb3a9b7ff,Fred_Williamson,No relevant section found
f82c5ff1075f848f9fcf12859e6bddce,Gina_Wild,No relevant section found
12bf60278e9e36dc292731a2c62a31ce,Chris_Watson,No relevant section found
8652f5f7dc66400d070490ee65742a4e,Kevin_Williamson,No relevant section found
ae1357ab60574861eaf2932a4d52dcb1,Deryck_Whibley,back injuries
4d710e848712097da674b3b65305947b,Robert_A._Wild,No relevant section found
90bc65b68574a107006889ae0bed73ae,Mykelti_Williamson,No relevant section found
1e8432b6d2e04b1df39915b7055a215e,Jeanette_Winterson,No relevant section found
5f7949b9ffab880391c7d51e48af417f,Jess_Walton,No relevant section found
8e3beca20ad933321581aca6e41d7fd7,Diane_Watson,No relevant section found
35cf432a41e241ef450bee1b0f3728d3,Jim_Walton,No relevant section found
1e426f0a1d27b42558694c51c7dde6ab,Kim_Wilde,No relevant section found
4634c1d4d97f70392e75b56446d01477,Olivia_Wilde,No relevant section found
1a3e9d14e42a86b153ed941aefd574ca,Anna_Wintour,No relevant section found
95d0e679f08a125c4ce9ea5acc0e3b7f,Reggie_Walton,No relevant section found
d40f3470fa19a8e5e014ad876c1d6a77,Emily_Watson,No relevant section found
72979f15a966e4e7b8ddb54383c8401b,Rob_Walton,No relevant section found
f8d02b46b8e4142964b82abe7625eb5f,Emma_Watson,No relevant section found
d0eded521db6a278d273becdbf21d2f7,Shannon_Whirry,No relevant section found
0cacbba64e0f40cfeac3d75297a5a506,Jack_Watson,No relevant section found
729d045cf1f594e02b90978a4a0b84f8,Ken_Whisenhunt,No relevant section found
7a2b5abeee68f70a404e03f1c68d7ff5,Alan_Wilder,No relevant section found
f6282ec2fce17c80c9fb72b4ae57d515,Steve_Winwood,No relevant section found
b999b96826acc80a0757ca87997c5901,Ben_Whishaw,No relevant section found
de24e8058279bcaed236204b82d7e4b0,Tyrone_Willingham,No relevant section found
ffe22b9802409c85a1e1fad9efb25a6e,Michael_Waltrip,No relevant section found
837aca55c3b2e8feb0cfc0272433dcb6,James_Watson,No relevant section found
5604c8fe443645aa29a6d66a734d64eb,Billy_Wirth,No relevant section found
4e484052a598d5566bea7e68887ffc50,James_Wilder,No relevant section found
115df7279300985b73a3c33faa4d2e40,Bruce_Willis,aphasia
7a8d0395b963ab248d177231340ed009,Christoph_Waltz,No relevant section found
f86783fe7a32a50777905868a8867b76,"Ed_Whitacre,_Jr.",No relevant section found
617a315cc3a56ce5c96b41ab9f524b7b,Connie_Willis,No relevant section found
2ca027513cad3ae21bfa01551f72bc4c,Niklaus_Wirth,No relevant section found
5715c8f998fd758572c77e37d9668646,Tim_Walz,No relevant section found
d86189bb0b325eb92ad2236147bcd7ff,Forest_Whitaker,No relevant section found
26a7e29d926c033053e66f2980bf86a6,L._Douglas_Wilder,No relevant section found
b6185a0dd2549d45620cb79c81583a27,Dave_Willis,No relevant section found
9554cd17c40869e7443b47e7024f8a8e,Timothy_E._Wirth,No relevant section found
6438facd47f2876cdbb8d446c8fea410,Michael_Walzer,No relevant section found
c800c2d3bdd73842bbacfa2d155b040d,John_S._Watson,No relevant section found
0ab0a725a32e88416365c6ea6ac6bb76,Dontrelle_Willis,No relevant section found
82099f399ee6a6c280c1fcf641966533,Joseph_Wambaugh,No relevant section found
94f6d2d7f9dd2921126a59af32066582,Johnny_Whitaker,No relevant section found
30704ba18f1b9537823fbffbcc385e4f,Zach_Wamp,No relevant section found
8703502b594a1fda2f0a2138639de7c1,Mark_Whitaker,No relevant section found
44038b37e3710bffcfa2e66c61f73c86,Maggie_Wilderotter,No relevant section found
3dcd694d4660f25f3e063b921ee4ea8b,Gok_Wan,No relevant section found
8d89b409c7159c96f9b9e7bb72c15d30,Geert_Wilders,No relevant section found
21c0b9f2f7bf7656d48168967824dc07,Alan_White,No relevant section found
657bb8dff8160cb90db6d76436b55a15,Rumer_Willis,No relevant section found
d6111200ff1d77b65c30ebd908d49802,Zoë_Wanamaker,No relevant section found
5d381cf6af6897e0913f432f1a18aff8,Muse_Watson,No relevant section found
ea6c3f59c1c460b7f0815ffe634e5104,Don_Wildmon,No relevant section found
9a8b9c91445bf65b8978115bc1f64ef6,Victor_Willis,No relevant section found
f5a44e7a475634a62300a267dd96af09,Bob_Wise,No relevant section found
1173921806091f4d75c7a8304f06c810,B._Joseph_White,No relevant section found
8c02deedb1355f209d788f2c7f749dac,Paul_Watson,No relevant section found
721dddd25d2cb9140d164ae257d8339e,Tristan_Wilds,No relevant section found
3c24c1bbd3fde47cf10509d7eb50de06,Betty_White,No relevant section found
4bfceabc0a9d4904d7d783332e8d3378,Gail_R._Wilensky,No relevant section found
5235214026467242169f62aef55e1958,Cher_Wang,No relevant section found
f67a76dc99a06a4adf9606718f2dc465,Russell_Watson,No relevant section found
03461a99a900a3a0e31c374f06e60a76,Bill_White,No relevant section found
38609ec42a3057831f8dba236bc7035d,Sean_Wilentz,No relevant section found
863cf4d559e9e27b528e54686e303711,Peter_Willmott_(businessman),No relevant section found
3ac98754096bd76d7dc049322cdb73fc,Greg_Wise,No relevant section found
984d46773b7b0f4dd30e9680ab7b9980,Jo_Anne_Worley,No relevant section found
1ed8046907bd4e5b8b911a028d51e5e0,Brett_White,No relevant section found
75e8c90f5e8d83d31a7e0ba670278ce6,Andrew_Wiles,No relevant section found
275bcf50f506904193e6a41642c10322,Garrett_Wang,No relevant section found
f47808245b80f29b91284fac286e657f,Steve_Watson,No relevant section found
81dbbee1bf6387d67ddcddfedb45edc2,Jason_Wiles,No relevant section found
1d7c7fb6585ee38268d340e082b811b0,Ray_Wise,No relevant section found
31dcc1b008e8798bf10d844b5b070447,Mary_Woronov,No relevant section found
d11a44a4fc2f3e6b97cc24a6adc84c48,Tex_Watson,No relevant section found
54220a5f66dc870dd42a846465291ad1,Lulu_Wang,No relevant section found
54a503b57f947181af04140b992f99ef,John_D._Wiley,No relevant section found
4594ef4c27c8b0c3318cda9dc98b7d75,Garry_Wills,No relevant section found
a7fa5713216a3224fb41125f4b20226c,"Brian_""Head""_Welch",No relevant section found
2ea01fd84bdc18265103632aa549f5ea,Maury_Wills,No relevant section found
075b53192ba2fe27e8b8f031e9ce71cf,Eric_C._Wiseman,No relevant section found
56314fc6724bbd0ef8c41a354eb7cc0f,Vera_Wang,No relevant section found
198980ce8639dd39742e26a3185ceec0,C._David_Welch,No relevant section found
3278f6f426537dfac7fe8e6046f3d86b,Richard_E._Wiley,No relevant section found
67afe9d5d0ae803a84e0a60604bc2d68,Frederick_Wiseman,No relevant section found
41c40d9c31d0e57cfa5718ee93317046,Wayne_Wang,No relevant section found
36105a8fe59d363cba5fbb4b05cab4d5,Denise_Welch,No relevant section found
843cc363a739ff0d38033e76e02a5e52,Tom_Watson,No relevant section found
426a195e77856c21cf9c0b50b3b60c2c,Florence_Welch,No relevant section found
8447bd8ba92ce40f171c2f2d396b2ed5,Len_Wiseman,No relevant section found
8b08f31e63865f569bce41a4ec6d712d,Sam_Worthington,No relevant section found
4f1dc0d7381e9a99b269db3f6a5339d1,Tom_Watson,No relevant section found
3631d234edce4afd07aeb1b1f1b8ef4c,Gillian_Welch,No relevant section found
c49e99a9460c3a493401e5b7ade9df14,Robert_B._Willumstad,No relevant section found
63eab82bc73ee6932fb31af262804ab0,James_Worthy,No relevant section found
f039dbaa38f9235cbcf244fcbd91d45a,Jigme_Khesar_Namgyal_Wangchuck,No relevant section found
c110103e2871cb505f72db8f5e26d518,Jack_Welch,No relevant section found
70314307df2692171b20c1dfc7e00de5,Kathleen_Wilhoite,No relevant section found
650c622470368c0a726003374da6ae41,Frank_G._Wisner,No relevant section found
335bc890f858efdb99a86ccbadfd085b,Jigme_Singye_Wangchuck,No relevant section found
