ID,WIKI_PAGE
ed66b4aa01c2d5d1f6ee1b3d6c083519,Kelcy_Warren
d109c2925c8cb5756ea75f4880969120,Robert_Webber
bea6c5627aef1e0f945e7e323ce7ebd7,Alfred_Wallenstein
0e8db25c337b8b32c30576d67651ca27,Kiersten_Warren
5e6a0797c6bd0b9aa7d207e45d0dc7db,Webbie
f3372ca065c51ba22571bb96e89e05bf,Anthony_Waller
f9cba0a349803c911b05423f646f1b1b,Leonard_Warren
796d919f0d197b5f3e2974101abdcd1b,Lesley_Ann_Warren
fe274f9bf18257201b76d9fa4aa48e5e,Bruce_Weber
7e168bfbd817fc30cb4bd1acb7b7e942,Edmund_Waller
c4c0ef9d0fd3142371d788899457e994,Marc_Warren
2d0a4768b3c26110b25574e3ad1788d0,Carl_Maria_von_Weber
3b2a6f48da4d7b9fe90e31c01a4df5c9,Fats_Waller
f6a6b22b0bfee0d276b2e4e2ec0e1daa,Mercy_Otis_Warren
0634cb636388132c576cc6384f065450,Gordon_Waller
d0fbdb40498bddac17a4994103135997,Michael_Warren
6ddca1fcad10c7bafae4e42f2ab36406,Dick_Weber
a053c69dc67e995846bef247b81b31a3,Neil_Clark_Warren
c5df964b442f7c0650e6ff79a76f8e9b,Eberhard_Weber
0a06a675793507d57ce1da9d60696fad,Robert_James_Waller
de160ce8371b7a0efd4fe8d54138aa9a,Rick_Warren
7acfb0d33504bcbf0a56f3a5dfcf14b9,Eugen_Weber
1c86c27655a1f16875dbee945e21536a,"William_L._Waller,_Jr."
da7db33db3f9069d823f50f3ee7749e1,Robert_Penn_Warren
04b264482e8c2deec756fab0d60723c2,Jake_Weber
c0380fc33588bbc13ab3982e330f886c,William_Lowe_Waller
86db1e6979609ce01639b267aa2e06b9,Rusty_Warren
b2b7542356e644e0ed8dfe39e077d690,Jacob_Walles
884106dcbc0f1917e64ec4c45d68270e,William_C._Warren
c0e79f309000c8e81e2b581eda8fd813,Max_Weber
ad3a6f22b8b4e6fc3afa1fe19352f36d,Deborah_Walley
168268021e95d3928fa9171bdb400d51,Ruth_Warrick
322ceec0848e855429e5486f837fd4fb,Monrad_C._Wallgren
995e8210b9d045d457dee977510261e7,Padmasree_Warrior
b1825a29db5b76c2f2e2778f339f35c1,Steven_Weber
83383ce39ca0266552376ddfc7254c21,David_Walliams
573fb42b7034ceb1e132a8ee93fa01a1,Kevin_M._Warsh
7cf09b5880566e17302366a9bf029ce5,Vin_Weber
3f5d219f9e936e158a491c80604329f2,Marc_Wallice
5e82c6cc80b727110ebc209beefffccb,Thomas_Warton
45ae1d42a4f240ba5cae35d1b817028f,Wilhelm_Weber
8fa95fc9fa99e6ea0507f1c4cf6827b0,Henry_C._Wallich
418b413a8311ae04a11b9d7515dacb78,Dee_Dee_Warwick
33d51d4800a1b9034e9c4651ba911dc8,Anton_Webern
4249ada044ef30ffcd0011b081199b1d,Hal_B._Wallis
1868de3afe22058a978cfe1f1ec88515,Dionne_Warwick
625309952ca7fc13a0c745974cfbe072,Daniel_Webster
1132d4722bc280c689f91e3d0c6e2503,John_Wallis
5fae9eec6ea3e69dafcc3366210e96ad,Robert_Warwick
760aae6ad22b04d17f073b001991f065,Daniel_A._Webster
fff05101aaceb8678df1d60fb0f3457a,Peter_J._Wallison
0bcb927401121f6fd6a35bb65256ed99,Don_Was
7c3428f10c06a3c7480413d12246e799,John_Webster
456469f77001149c08079188819e6313,Cadwallader_Colden_Washburn
b42c81ec45d1c967e441cae381cfa5eb,Mike_Webster
88876b385f2880b5ba2b76c42457a683,Margaret_Floy_Washburn
9ca5baf764630a4ca85c915fb8e5a2dd,Noah_Webster
972e4283b9315acdff5f4821a0b9ec07,Malcolm_Wallop
3ec32e9f52c2f6044c59a8e9fd66a829,Elihu_Benjamin_Washburne
9441e1b08ec76895dbb752dad22ccb63,Paul_Francis_Webster
c919e3256330ae0ed64678d04f71fb14,Kanye_West
81734dd475516eacd435275802faec19,Booker_T._Washington
5bceddfd778fb1fa44d6e73cda92e146,Victor_Webster
5342bcdf4f1007399254cdf9d64ffaa4,Leslie_West
99a2e2d4765ba34760169fdc6f12312e,Josiah_Walls
1e39abc06ee2a38eeee9079b2e58661c,Bushrod_Washington
5a8df7bebd825b7d1d9d49270356675c,William_Webster
a5582247f9f475814a19828d10afe888,Mae_West
c861fdbb5ec28e4e2aab0f738d60d14a,Nancy_Walls
a61d5ee0c1eaf4ac0a046fbf316b9d27,Craig_Washington
98c43e3150449d0d181b010c498faadc,Georg_Rudolf_Weckherlin
d24a7b07f92087f43e08615b48b5c9a4,Jon_Walmsley
62093d785e49c8a401b5cff575e8a01c,Denzel_Washington
0025b80740b4cd8576e706009520eb0e,Frank_Wedekind
5cfaa4a126f5bdd53bdb34bccd3a6377,Natalie_West
e9f39273e01ee57709250eb7fe2e5747,Robert_Walmsley
12f0f5bb5bd4bbaa3cde7690521cf8f5,Dinah_Washington
5003b2361b0a331b0ebbb830b2b31c28,Albert_C._Wedemeyer
d8cf12862082db41e901b6e338048534,Nathanael_West
32461cbe7ff816d9144e6e15afcc174b,Horace_Walpole
74cb28d941763f14aa12d0c1596bab59,George_Washington
f1c03ee8c4e0c0a661847c0ece7ec7ca,Eric_Wedge
9856d066bd42b5149261fee71cd3caba,Randy_West
db20f4d8e36687bd566e9b1b3e53dcf8,Robert_Walpole
a66fe972c20489f6c6a85814e8bfd96d,Harold_Washington
bfa99fea2a56bd10713c9e3127fe5749,Ann_Wedgeworth
0ba09073fe4a324394892245f8a6f6d4,Rebecca_West
0366e9579064a277e9b36867030e4f25,Sir_Spencer_Walpole
8048aea8368dee5e60a39c7c73bc086e,Isaiah_Washington
47a3899fa392f6bd2436591f69b84996,Josiah_Wedgwood
0b5b296dc4992ee182b306f6b3c3c16d,Red_West
5904194fea4b7ebd3e1345a78dad0908,Kerry_Washington
f2693d9e4df0e5c4741613119bdcfca7,Thurlow_Weed
8c42a7e4dae39e06175156ebda7f8f61,Robert_H._Jackson
59766a7aaf4281a2f979af323c461f24,Léon_Walras
4ee1a4a598a0604e60b5116ec8d14181,Martha_Washington
7582f683ae5ba91e519a67a49399f6db,Lauren_Weedman
d974b53ac19bef12b94430985c8fc68e,Roland_West
1c6a155f3b0fb34eb65a7add1dc3c44d,Eric_Walrond
6e7edf3cacd166a41bf80cd6e9a3b9bb,Ned_Washington
23d6675aab28b2b43f0ae9ff7e95da26,Weegee
2727946e0f3731e7175809e3355f2c59,Rosemary_West
e1a23e0b9bb3bc8547f4394839da0471,Bill_Walsh
5db817b0c512b3f2b9136245c9db35cc,Ron_Washington
b122721bedede24bd15bb90ea7089009,Frank_B._Weeks
be5b3a560bd79dd40c625e26d1a961c1,Roy_Owen_West
e69a5b8ac68ff63874cd8ae140806af1,David_I._Walsh
e88b535b7ff256e158564b72730f1f6f,Essie_Mae_Washington-Williams
515487d51c41a9ebf8da8073de7a3d44,John_W._Weeks
9a9f3946cd5105fcf28fa00b2e9e0481,Samuel_West
0f67a8bce2b453831e4f51dd0570523d,Donnie_Walsh
7c0b298f69be874c69a931f3bf2a850d,Donald_E._Washkewicz
d0d031e6e88797ba68c1b1e790b66f79,Sinclair_Weeks
642d8373cdfd3a886864ee9809e54178,Shane_West
9d5810264a38ff1692f7d047882b1aaa,Dylan_Walsh
48efb8fc73476b565b1308c7e7276010,Wendell_P._Weeks
5aac74320365662cc8c731386b6776d3,Shelly_West
ddc7b3db76f934e94aa6cfe952c36919,J._T._Walsh
975d4bc5e5021da18da934ad9c57edc5,Mia_Wasikowska
7b4a272fa6bf62ca986889817a80fbf7,Mason_Locke_Weems
487671a2c082b6c233be972ab88ffc5a,Simon_West
a495f4c4a2176b5210c46e3199a4adf5,Dean_Ween
b971ed7632fb8ce11db05ad42ae4cfb8,Steven_M._Hilton
063c955f56cbf4e1cdb188c36a052028,Jim_Walsh
be3150010acca5234dc1a0cda972ba05,Ted_Wass
98d5587806623cc950706098b17f1148,Gene_Ween
f4dc9685b8cdf0dc8177183530340c05,Timothy_West
c0999e7b60f404131a225cf595e10eca,Joan_Walsh
847249bbdc9872c2f92272a376b178fb,Alfred_Wegener
5cd09f07c5cad98af43f6e082c2df716,Togo_West
a231439b94ad79a5e36c72ddfec3c1dc,Joe_Walsh
886d84651bacc79e3bdfa3a5f1271999,Lew_Wasserman
758f207121155bf75a875dcb9566e622,Brian_Westbrook
c7d1464b97f5dce0df9b94dbe65be318,Joe_Walsh
30695a84d4010629f6aa666162121f5c,August_von_Wassermann
e15c70cd70b0c7bca8a49c4fbf19972e,Haifa_Wehbe
c32074f696bc6ae19b5fef31b309b99f,John_Walsh
6b29063e3cfdad399ddcc2fa08afe458,Bruce_Wasserstein
72d16ef0c8c61c42df544d22bbe657dd,Wendy_Wasserstein
d4c42fb9f06ab21c4411bb89c0012fcb,Peter_H._Wehner
fd3f7db20d78bc0168dbd293cda18259,Russell_Westbrook
8d66e01144ac63f3796e7af07b4db8d8,Kate_Walsh
538ab002d37c31a22650c57114dbc8ba,Craig_Wasson
b4953c3138cabbfcb43b667affeb4a04,"Lowell_P._Weicker,_Jr."
fb5701e8c7e7b2d2cf53e8bbbf4b48cf,Edward_Noyes_Westcott
1f5ea204db6c86880ecc138f2c9483ba,Kay_Walsh
9aa209c42a01ebf653adc17ae7a505c0,Gedde_Watanabe
0127541d48f2f619367a5c1580217279,Thomas_H._Weidemeyer
0bca62b03fa25798835baa9b028f68ca,Gordon_Westcott
8d9599f865bd8348429b2d1bb716c822,Kerri_Walsh
293e71494011cbdfc5cc4e450b61c58e,Katsuaki_Watanabe
778fe9597ec39e9d2ccb5fd02a66ce73,Murray_L._Weidenbaum
76a4de5b93ae4e0e1e8bef7a63f5b052,James_Westcott
9344f36e26b93d062af0766d8503757d,Lawrence_E._Walsh
2d00de38254772b7fdd922e9efbebaba,Ken_Watanabe
f5ed0aa67b939677125898722491920c,Virginia_Weidler
85569a12740decfd70b9e2e27e0cc807,Lars_Westerberg
20c1a77e3633ed4e9a9afd91de4ab136,Louis_Walsh
941902f15f4e1e8ea55b66a94a04dbd0,David_N._Weidman
d758795707609cc741ed426b3c1e8f9e,Paul_Westerberg
c0d5bae62e26d9451f059b8b69ed495a,M._Emmet_Walsh
8f6c1d2daf6ac07b07fc0fc77585754f,John_William_Waterhouse
ff46d17f49f1e15c5898c633cb616937,George_Weigel
9979c860b8ac4ad9af6a410ec8e5d8f2,James_Westerfield
48003c235f3d118e26402fecd4bab65a,Maiara_Walsh
7f444a7c3a156cc1250fe4535e504d0a,Keith_Waterhouse
76b4c5e6eaaebab77a013a9f20918c1f,Helene_Weigel
11397bc134e8b77a03c3d2ba16d7babe,Paul_Walsh
1b3ae654b3daa51cfae339e726a7dddc,Matthew_Waterhouse
1616df2ca9d1eedce5e75ca3da1ccaff,Teri_Weigel
e9c55314c043c8e48a8400a2b36856bf,Faith_Ryan_Whittlesey
aee28a15875ea5f68f8ce5b5cb7c3a55,Paul_S._Walsh
d29932665fb758692fe82b04fb2fb7b4,Dennis_Waterman
eaf969ad4bd3795cea3dee3451c2f5aa,Andrew_Weil
c8c95f1eba61a1c9a33d2bfcfc55e2a1,Edvard_Westermarck
6f77a6ad7d04e845a029290fa314df8b,Margaret_Whitton
c109423261b60bee2c00cd67bf08dda3,Raoul_Walsh
e06f8797b17ea0ef8422ccf138447922,Lewis_Waterman
0fae9290cb898ead4597b77d61e5709e,Cynthia_Weil
de01929569acf3a5088686b133701d31,Jennifer_Westfeldt
1f7625c90cda8628ef208a9dd7a4aa4c,May_Whitty
b5b445cdf8c994b83fac0053d55103e5,Stella_Walsh
1cdbb7b7d3880281e3b95d517ae5a0d4,Willard_Waterman
e0692485b7babb5d7df40d575f330856,Liza_Weil
c71c31d3ace18eb44b39c318a7951289,Paul_Westhead
29eeba7abd87936007483296d389ddd9,Alice_Waters
fdb4f1bcdd91491191b0ecee02ced4ff,Simone_Weil
f00a0b1389a6649cc77f8e86992cd891,Ruth_Westheimer
dfb90b7f2497a9da213340e12bcea3a1,Johnny_Whitworth
dfd50f9bc30b2824752b9c19823cbb16,Crystal_Waters
b64d8e4364b13163de3e214741986593,David_Westin
b79b0b62b675cb2fbe8d493bb482719e,Kathy_Whitworth
60a61571dd9cb720363d02221351e042,Ethel_Waters
552cc282ed18c23dfebdcac213155bbf,Scott_Weiland
5b7805eb08582bb28f4f738fc1dac4ba,George_Westinghouse
7106435b786ca4c158f9fdf7d160034d,Ralph_V._Whitworth
908b89bdd7fa97270a60becf1a5e8460,John_Waters
030dcf4b8e0a06a173b836ca8e451a09,Kurt_Weill
1c05089de188ac7728c6ba968ea745be,Helen_Westley
84b8e2b2066364f7ae622b96b9575c99,Mark_Waters
5adb65164527f090670ba1e859222bef,Sanford_I._Weill
5a1f32be1202275f42d9ad506e0db8d0,Peter_Westmacott
c2b12c711a04271c48f46eef8da00486,Edward_Whymper
1c06719ac1e18cdb04b429356aa65c7d,Maxine_Waters
c114622456c619ebfc65a2b8df2a2ecf,Nydia_Westman
b19481573fe6d33213b4137fddcb21d6,Bob_Wian
29dd90585b97d0b3af2129f0efb3f051,Muddy_Waters
2ff3e9706a05320a6debca83f2843f1d,Lynn_Westmoreland
60a0a0fef82beae6f0e01292ae6c8f2e,Roger_Waters
60ca2d5143b1c1305b95a90c3ef89a1b,Alvin_M._Weinberg
96b49de8c73d9b7d58755ca67d46dfcf,William_Westmoreland
3b4fcfcbaa904dc8d191c1b95dc64c2a,Otto_Wichterle
6b6b37b797bf3b3852e4cfaa053bf817,Sam_Waterston
f2bce32f38864ef1f714c624837d0970,John_L._Weinberg
6b749c7e87143e8c305bb2ca8c1053ef,Jack_Weston
091c69e3572c3f05cc4b7dd531caa4f9,Charles_Z._Wick
a0e65eeea73e8f3ab733bd58946102a5,Thomas_R._Watjen
226252b877ca16c8669e27ce99ba6e10,Max_Weinberg
869e4489f3093867ba42f3b3e38ef8fa,Kim_Weston
66ba862c11b872ee48a61f3d30694784,Claude_R._Wickard
8b22634b0a85be389e644aa56d10c42d,Pierre_Watkin
11947bf3b2246def6dcff5ae4071fb0b,Steven_Weinberg
e27e544590e310cdce044e025352d220,Roger_Wicker
30a44e77e58bac9ed7d2d487edfa594d,Caspar_Weinberger
b2004025834fee566a698fc1fc50fa25,Ed_Westwick
213d5687d2107edeac0cb12a51ff5044,Tom_Wicker
3fcc6e2b2ab2e8b9019cc0be5a3c3ea0,T._H._Watkins
cbf07c64f54af591aa5d3256ba8a8e0f,Anthony_Weiner
fc16ceaa06bf9a441451d6dd8931e06b,Vivienne_Westwood
10d4f33ef7bb2f88e02399ba0e11e0c5,George_W._Wickersham
56e9c4dab75a43bc104314671316b501,Ian_Watkins
c7ad9fc319f4b19a0d464a6c983699ab,Tim_Weiner
cae1b6bd57e7451fb1c067a28c4c0714,T._K._Wetherell
2781f63af09c7d6db5267e573d9bd500,Mary_Wickes
10e7cd57257ddf931deb13da7899bc90,Ian_Watkins
326e98c54040985db465670dea84cd02,Gene_Weingarten
c39f91b6fa3417fdb2b87556dc514966,"Charles_T._Wethington,_Jr."
46ccd159e3a90f738b8dae2cc3a35e5a,"John_A._Wickham,_Jr."
18da0cf9ce363f30a6f6eb71e224a068,James_Watkins
620dd8178611972156f9c7e114951073,Randi_Weingarten
a538fb81c869a4c07afde675b77b3867,Peter_Watkins
afb1201ee40c283fd89100cc54093032,Felix_Weingartner
d2f5e48e62f3786c1a0289c4fff442fe,Patricia_Wettig
765f00afb0de9227b729759560dd63e0,Kathleen_Widdoes
fdb892d22a68c290485ee74fbae16be6,Sara_Watkins
ca9e0eeae31c1daf03d4cdd70f793858,Scott_Weinger
2e74cc61fe7d6a4a9f24a0a95ecdf25b,John_Wetton
6673a4a4c472f3f4d22add66cb1c4412,John_Edgar_Wideman
16667f67bcfa69290d428943a0c00399,"Tionne_""T-Boz""_Watkins"
41fc7ab5b6203355d9c1a032fca9bcb0,Chris_Weinke
92ad89a126a9d8b8acf70df38836cab9,Merritt_Wever
0bcfa3a6ef610ea25d117e71dd45b591,Tuc_Watkins
fae0345ac36b73439a36d1cf352bc4f4,John_Giffen_Weinmann
d4db0e8949b3911933086817ee3c63a1,Haskell_Wexler
8f5ca5cbe1d06cbd7dbba8c270fd66c2,Richard_Widmark
9d2b3d0d9ed2b3080a706029aa107c56,Wes_Watkins
2053a79d76f07bae72741c59c7fbd0cf,Rob_Wexler
ab4d8b4115acee5e8a28cc127fe2472d,Charles-Marie_Widor
5ffa8679acff910fac59e5856bab7fe4,Dudley_D._Watkins
55558f1f58a2f2ea0cc320becdb62263,Allen_Weinstein
d295a7059de288081932a8053a83bacd,Michelle_Wie
511362c57bc37265b2ed01d3914fbffb,Harold_Watkinson
d7b8e437e56e44665cdd13fe3871475a,Bob_Weinstein
605dd0babeef3145283ca7526032a9d3,Leslie_H._Wexner
5fedf6939449c5054bec6531942fa8a8,Jordyn_Wieber
1380552d08a9f65860229e50378bcf52,Jody_Watley
103eadc0a3d85860c5d1ab8abfce3949,Harvey_Weinstein
eae27d56052313681393aabc4058bf90,Frederick_C._Weyand
b943929104fb5e92013601d6b59894b8,Kent_M._Wiedemann
49f22dbfe7130cb8250ee523d5037ceb,Jack_Watling
d3a94d56591e3bcc2881f79cb7df1a41,Rogier_van_der_Weyden
4122606d4023fc52950d99308d7cfbba,Jane_Wiedlin
49e42edf634dba51164dab09849f2ad1,Cynthia_Watros
4acf8825d1b1e5fd3ae70df1aa7ab66d,Mikey_Weinstein
59a96862042d8b31528fb0c45614574d,Frederick_Weyerhaeuser
79723df99bdf297761aa4c8e8da4c419,James_Wieghart
36655db5206659dd4111558fd65faeb2,Prem_Watsa
26bd82c7bb0afab530809d4235d10bcb,Ellen_L._Weintraub
b3c33b51b74cd09c124cdd33e38934e2,Jerry_Weintraub
784c1acabd4ac58650a87ae8eb9b4aea,Robert_Weygand
e48e7f6766468ecec8c38392595f72f0,Heinrich_Wieland
5252f62c7485666a9e6d890f1088e73b,Pete_Williams
6cafef0633a2402241261adde0e98f25,Alberta_Watson
1f980392781d1c72f22aded277dffa2e,William_Weintraub
125269041d66029b5d63863c9627dfb4,Katharine_Weymouth
997ae3706e7541ac04ee60217321750e,Carl_E._Wieman
709fffabe7aed7665400c8b049a27ce6,Pharrell_Williams
83c9cad3a95b65b3b9035378cd99f21f,Alexander_F._Watson
d4598a7d19dd79c799d9013db98bd70f,Bob_Weir
28c7b5751d125d4fc0b8295c3cd9be48,Lally_Weymouth
3dfceff57d2e709a312f8656c653cea0,Byron_Wien
b79f7580f86b5f03223ddfaaeb43e3be,R._Sanders_Williams
2b185decf335269d1ecd271b549872be,Angela_Watson
f9ca4cd58c8488a5c927e387510edd88,Johnny_Weir
a3acae9643acab218d7107ab129a012e,Tina_Weymouth
f8a5ec2ecdfb0f8e7ce1ee2a4def2d9f,Wilhelm_Wien
c74304c138162affbce146c4b28ff629,Raymond_Williams
a272f4dba622932d804e1bedd251d07b,Thomas_J._Walsh
3d7f79e08c2745090cc85824f6cb6a0f,Mike_Weir
75c7633426433dfcd701e45585f04f2f,Paul_Weyrich
19f8f50d04f0641ff86160f26d98980b,Robert_Wiene
a492c63974736cd2c13a25b5873ec1f1,Cecil_Williams_(pastor)
3674ced572fdf816858d6b7635e5dc01,William_Walsh
aa3b884c17c8fd3d07f9330057dc62d7,Peter_Weir
168e861ad901812f3e621cf658ac580e,James_Whale
e18e35661cc208a19d7fd820e0d42f43,"Jacques_L._Wiener,_Jr."
62dd9e798912366852141147ea6e2b85,Rhys_Williams
98188c38ea459f18323721c0285c4571,William_D._Walsh
31684c27fc62bcf461e3d20a2fb25dc4,Charlie_Weis
fdf1b3a5a2ec01c0d7a768d6a17330ed,"Charles_W._Whalen,_Jr."
25a5cf5bc71a7f9ba6d3cd9af9a2fd7b,Norbert_Wiener
8760a7b6ffc7f3f61ad88cfb68c93755,Ricky_Williams
d1745b14109714269a8a726f9e8e1346,Sir_Francis_Walsingham
9d75b1aae7eec26f704be2278756842c,Don_Weis
b9763e180ae838d346d2c6c8fe4e3047,Henryk_Wieniawski
c9ddf9f8598d29ffcf2ca8a1143126ef,Robbie_Williams
42e3ff1c98db58c87e1846fc40cab375,Thomas_Walsingham
622977f6a4006ac865390195c36e6dd1,Jacob_Weisberg
2a0da205abbdacee1a8dd9da6d4c1ae8,Michael_Whalen
d60427b014464384e6020500d886adbf,Roberta_Williams
80aee5ed65504f05adb9e0ce7a9f0751,Ray_Walston
b8f1dd02a564528e00ce99f653411e3f,Mark_Weisbrot
380f7a149473c7406310be14cccba39f,Philip_Whalen
54e437ae24bdcc69987cc75ce2c6c3e2,Johannes_Wier
26dbb4222f207de1dc53a2a864077f09,Robin_Williams
df876f61cb9bed9b6d2161c2282d97a7,Amy_Walter
749eeab892f4a8251b77cd4a06e160a7,Ronald_Weiser
f826edd8fdffa05b883c68aeac7335a5,Frank_Whaley
40c3497b3de00bd9af91f55204a96377,Eric_F._Wieschaus
b193f3634dd24966f3b897bfe2722ccf,Roger_Williams
0af1c3324f375a59192c88ee6ebdbf37,Bruno_Walter
0d956daeebbb2fd1b018f52b657393a5,Adam_Weishaupt
b1658203ce954da322274b703ff466e9,Justin_Whalin
f87a1b7ce042aeadf3264da60f561490,John_Wiese
9f4937649e775d1cbe9f4e284dbfe59d,Roger_Williams
aa6cf332e7d6b1ca5417b32027eb31c2,Hubert_Walter
e47878a21f2ed2fc0be9e64928180271,Tom_Weiskopf
e1ba39522bb2e12ff2e75394fa663d2d,Joanne_Whalley
08c84addd3662a2a63455b16de359421,Elie_Wiesel
fe66b77f266c5b48152e51c2f6d27a26,Ronald_A._Williams
1c7e79ce980914ae1fac91d847fcce78,Jessica_Walter
e32d6d9fcf8c1e0dbd2e9c7ef7381861,Clifton_R._Wharton
03f1990c6a1a9275dfe5823302ef5003,Torsten_N._Wiesel
9f0655ad8642b8820fc73c035b1bb616,Rowan_Williams
c95c3d8c574aa3e04530cca154e67684,"Clifton_R._Wharton,_Jr."
7e56e9e748eee8cd4a67cd31a18542c7,Leon_Wieseltier
9cb8b0cd341317bdf22d8e707696a703,Roy_Williams
5301fb60b9588d7f1254cd3ab517e48f,Lucy_Walter
c7204e13cea781eb79885ab7707cd224,August_Weismann
bbf095e404c8d2ccd87a51950bddb30a,Edith_Wharton
63815d57a7d21698beb5f1cf76b1536a,Simon_Wiesenthal
d50365fcfbc5268343a8b66d3e7154b7,Roy_Williams
833621ef8bd4f3fd93dbe78889b5829f,Walter_Matthew
0823c994b2152e40a31d914497d85603,J._Ernest_Wharton
235d46b9edabccb096cb824cc49c7edf,Dianne_Wiest
2f75284783ce5b31c8f72c28f9376a96,Saul_Williams
aad0e5bd58cbbe6e19baa00e3449af41,Robert_D._Walter
aa79dc08a9e3bd7601e4dff2e5cffad7,Jeffrey_Weiss
d31164c4521f40c5340e81393a725c26,Jeffrey_Wigand
2aacd82bc505e6305a4843624710f343,Serena_Williams
d7286143a7717a42ad40bf0f1dab1d30,Tracey_Walter
a2216a92d5328a2bd8c7b8f3ea2df4de,Michael_T._Weiss
733807386e4ad95ccece4bda7267f0a7,William_Wharton
5ef8929ab3e2e4bb9b16b39272e00b85,Steven_Williams
75861dde69b144760e86e02dd9dc6869,Edward_Walter_Maunder
2ebba5c4977c620fd670716d7951c8d8,Kevin_Whately
6f37a623352b059e38fee67eb9d74238,Kate_Douglas_Wiggin
cb0dcbba6769037cbe5bd3b03ac0c866,Ted_Williams
c2092f4c345851c7e903391ecd2ced01,Weasel_Walter
372d32c10a10df2042e5ad4277211b85,Stephen_H._Weiss
bb1129b86d7a2b894e21d7dd6d73c4f6,Alan_Wheat
b8112dfa3e1efa2219ee18a1acfa6a09,David_Wiggins
4edd8c1b3a12e8571e5499b700193d79,Tennessee_Williams
9cce2233c50769a6fcd9babcb53900f2,Theodore_S._Weiss
87428412c08a6c3bd60c41e3f0a8f4f2,Michael_Wigglesworth
3d0cac5368420e19e56eab5682238be2,Tookie_Williams
47c0a6f3b1e487892755853d79315a19,Barbara_Walters
21b0b776fc1b40e6eb10486d22518a27,Phillis_Wheatley
bc636eb058776ccc6325853b114e4900,Richard_B._Wigglesworth
c209c11591fa738875e1ab57c06137cb,Treat_Williams
d1f224706706387cd17ac1855fa46255,Charles_Walters
b02b7cd85ae902375b727847eb0101a7,Wil_Wheaton
84851531023243bbab63e1e6414755df,Pete_Wiggs
91d395cae9c649c9faa0291483bf52b6,Tyler_James_Williams
7340553dfc44c31d3cb3e45a9511cec1,David_Walters
9ee897bf6cfc58d0809710d8202e9761,Norbert_Weisser
1a66f63f24165dd691eaeb7aaf8a48f5,Charles_Wheatstone
d2cc9a4f35579cc842462d2bbc4d3471,Eugene_Wigner
f99983e490076ee8fd026d4218f17fb0,Van_Williams
14dbad93399075e6e4d72b0d0b74f8e7,Victor_Weisskopf
3120dd8becca53f5a8a5636def37c9d5,Joss_Whedon
6f4b8101ea5b3c8401dfd76c800e71a4,Kristen_Wiig
0c24136e03e2c87f05a007ad97f7218b,Vanessa_Williams
d8f422699589f0a57d668252408eef1f,John_Walters
5491bdd385fa2a7860efff1daf9f64a4,George_Weissman
b1ddbfcbbd96766373b7487e26e9b407,Anne_Wheeler
6142c79247c252f48937bc91bf6ce618,Mats_Wilander
c19fec8d16b9e1d4447c609a4d88c8da,Vanessa_Williams
451208e2c92402c3fdef6eb9730779f3,Julie_Walters
8578d5fd59bc3055d3a62239624649d7,Ken_Wilber
94b30d91265c754f30a0fff0cc4cab51,Venus_Williams
2bed613bcbb9cf70f0d34977fbfb2b2e,Johnny_Weissmuller
f38ba4d3ab19c58cb9ffdcedd44d3388,Earle_G._Wheeler
ea6bf1350ade965c5d07e6dba3e7bc02,William_Wilberforce
522807c7bab59bedbc829e3cbd6e30d4,Vesta_Williams
67396525fe262484a9693b1d188b5dc5,Laurie_Walters
0d55ca5fed360c74562dec8a918fb3d3,Rachel_Weisz
e8313de3f89ac9710fb31f008f6143db,John_Archibald_Wheeler
5ad7d12fe5094cb34d00113365ca8e53,Michael_Wilbon
72a0bcb00a830e00828be9e430cdbbd0,Victor_Williams
c064399d434ec62de698d8fdb51189e2,Martha_Lee_Walters
08986d106d67761b8b3ddc8fb0047107,Bruce_Weitz
3f1ac30c2fd4b6276e51bd9e73a41707,Maggie_Wheeler
34fe702b9e856f41d2a617be523cf6c1,Ray_Lyman_Wilbur
fb2d5aece5242bbd4a58c78ec16b308a,Virginia_Williams
d997182afb994e7a67c5ccaf0b4037ea,Melora_Walters
44b022dd7ddc162e57ae35048b8ae2cb,Paul_Weitz
e9e3ba19ddfec1a49eef8e13711baf71,Mortimer_Wheeler
b145a18783cd786c3e146095200e1267,Richard_Wilbur
76b709a75d6c78ee655bed2821668529,Walter_E._Williams
2df3e5dcf480b57de37cd1f5b3692ffa,Ralph_D._Winter
e0c0a79e6c61cae2b9e1092f19f93d96,Susan_Walters
30e1eb96e3a57b353b72d19c87059b72,Ai_Weiwei
50c42673b152d161d8113efdc0f110e2,Robert_Wheeler
20ca58f874a0d0bc87fb789f8496edd8,James_Wilby
f8c20e6b39456681cf3a8fdaecaf5846,Walter_Jon_Williams
6850667c75ef6185145abd33cc6804f8,Tex_Winter
8dc52272c1eb84fd978a81874fb98197,Vernon_Walters
f7cf0e5a38f84df47735f384d02ed13a,Joseph_Weizenbaum
0052632f0cfdffd9ef0a893e84d72f87,Roger_Wheeler
ce17ee8dc8b60b14fba2c1a563b8d1e4,Ella_Wheeler_Wilcox
5a932835959fae17b9805b191bb932fc,Wayne_Williams
107e08fdd3ede5326739633c206d7a9d,William_Winter
360d620beed327f58c3c755a79a7bdd1,Kim_Walther
9fea0746bae23fba9934a2fbdb24da15,Ezer_Weizman
b40010b5364cdbf13adc06e28fd786b1,Thomas_Benton_Wheeler
