ID,WIKI_PAGE,WIKI_ID
9bb840aaef60ba8e091283674ca3bccd,DeWitt_Wallace,Q5244201
1ba7e17df3acead065633a2fbb2bfac0,Amelia_Warner,Q273484
53d9a22c53243fb39fea4ba3b3dbbbb9,Edgar_Wallace,Q271824
ef22c0f28c3b8ca4bb290e5c5aa5009f,Charles_Dudley_Warner,Q952614
0eca89b6a830642f50d87f6488135905,George_Wallace,Q313776
495ec6358bb539e5bf4d70a329ae2f0e,David_Warner,Q5240842
ee1f96a58d8494dad1b3f2e768aca754,George_Wallace,Q313776
a3579e3190eb34f039e413ca50d7204a,Douglas_A._Warner_III,Q5301188
43d91415d848dcd5092a9ecd31ab992b,Henry_A._Wallace,Q251666
9837917dd91de2fd0c5ce082fdc22bca,H._B._Warner,Q1562547
bd8ccf659e69640ac1442f0cb9539914,Henry_C._Wallace,Q464219
236c1681239eecb24ded3907ae938d39,Jack_L._Warner,Q72614
8bbceafa40f347f53a84265e5a00ea69,Ian_Wallace,Q1174845
60883570353c8ab1fba136f77161946a,John_Warner,Q464810
3fc50cf86107b9c4eccac2853069abef,Irving_Wallace,Q188440
408c3ba36f4baf4a854a24d4b6970d82,Julie_Warner,Q463482
d84d5972c71a4257c5021e7d9a58bca5,J._Clifford_Wallace,Q6226385
e0dee968e370782f5c68ca45cece4ce9,Kurt_Warner,Q945750
b1d0dec86e3774627a9b66ac5a32d50e,Jean_Wallace,Q3175094
3c60522c83bacf7869ca71d9ca8fdfb4,Malcolm-Jamal_Warner,Q1349215
b8f98fa09ddfeba24111c1234f9a06c0,"John_E._Wallace,_Jr.",Q6230968
7450e446251a2ccb70807f2819e23031,Margaret_Warner,Q6760001
25dfa7948dc5c2a40c9b328cf882164d,Lew_Wallace,Q357102
45c512fba6f069ce56ed24597c182337,Mark_Warner,Q453893
2c033d2ad766cfeab8a281db9d875b50,Lila_Wallace,Q1824903
a11262e96e4a7cf40f2366bbe8d9eed5,Michael_Warner,Q1929737
5a1e7fecd6ec482083febd0b574d8abd,Lurleen_Burns_Wallace,Q542590
69663b1099b6f43430e1571e568e5a23,Pop_Warner,Q5569101
e5edf95c3c15945b47478459d0e19611,Marcia_Wallace,Q264603
d87f892ea5c1efac7e963026a3c407a7,Silas_Warner,Q1049570
85019d956cbecc38b3715df8866e6ce2,Mike_Wallace,Q325487
30ae56db013c72ef43b7d42cb55b6e4b,Sylvia_Townsend_Warner,Q462270
e11c7c3448b103965733d31113c04271,Nicolle_Wallace,Q7030302
be164ba8730fc9dce683f9d2216c668e,Jennifer_Warnes,Q238410
9716aabc93cce566872a98f6076a5ac4,Randall_Wallace,Q1339625
2def99b32fe17796ed400b8a272b6e6d,John_Warnock,Q1344392
8ced4cbe10e9e3c428250d1d85ad1e86,Rasheed_Wallace,Q270975
29da97da4d8e2e045f8bf7d7304e736b,Anna_Waronker,Q4767600
49ed20b349526add8c75514e40ca02d8,Sir_Richard_Wallace,Q2033868
4ea4601c16a4e9c019017826c1d92e3c,Earl_Warren,Q311197
6705bd4febfb8772ed358f4f9224dc96,Elizabeth_Warren,Q434706
7e974b7542bc35560475e48bca2eb004,Maynard_Webb,Q6797437
10efbadfd1a095bec158749a60fa15fe,Roger_Wallace,Q7359083
a93ba611a639850d91f4615422ec4cd8,Estella_Warren,Q234472
7616a81e17992a729becb3ee4f21f402,Spamford_Wallace,Q1451026
85f4f362332d0c1bfcf535ca61b5d06f,Richard_Webb,Q3934893
1da156741618c9f289a9969e5e0ec65a,William_Wallace,Q82457
60f3450f0132510b3112067a888b72af,Fuller_Warren,Q735191
f62ec8d3c4a4961dbb47dfd65dc97b92,Robert_Webb,Q130026
0f7c030f117f81fc6aea376f03336eec,Dee_Wallace-Stone,Q258064
01232faf73ee0368e1ca76ffdc9d9a30,Gouverneur_Kemble_Warren,Q1460144
6b534d0ce012de05c26a7f3d414cc58a,Veronica_Webb,Q456712
950e10aabe912073861c146d7d47a4d8,Eli_Wallach,Q104067
3dc4421b625423a137d2434a451a624f,Harry_Warren,Q938810
4178590041f924c98b3223acee792f94,Wellington_Webb,Q7981532
77a7a542b5dbdede6d6fd87a6be22630,Otto_Wallach,Q57127
10a798237a722ffa8ff9a5af6d30b38b,J._Robin_Warren,Q208670
315cfe55f0a90e2c86cd2d483069149a,Chris_Webber,Q314415
b868d3f0ab8978340864b3205a1b4175,Jennifer_Warren,Q1686989
854902657e324d80d7ca3f7489328c96,Raoul_Wallenberg,Q152850
a3a6e7f9fde17750baa3a7496bf0cf5b,Joseph_Warren,Q590644
15a54331d2691d4e63a341ae7835ee22,Mark_Webber,Q842097
2bd170db6f31ae209c1dd958e8bf1b4f,Nik_Wallenda,Q2412207
ed66b4aa01c2d5d1f6ee1b3d6c083519,Kelcy_Warren,Q6385527
d109c2925c8cb5756ea75f4880969120,Robert_Webber,Q714729
bea6c5627aef1e0f945e7e323ce7ebd7,Alfred_Wallenstein,Q1284004
0e8db25c337b8b32c30576d67651ca27,Kiersten_Warren,Q434731
5e6a0797c6bd0b9aa7d207e45d0dc7db,Webbie,Q2605514
f3372ca065c51ba22571bb96e89e05bf,Anthony_Waller,Q2852995
f9cba0a349803c911b05423f646f1b1b,Leonard_Warren,Q560546
796d919f0d197b5f3e2974101abdcd1b,Lesley_Ann_Warren,Q237214
fe274f9bf18257201b76d9fa4aa48e5e,Bruce_Weber,Q4978438
7e168bfbd817fc30cb4bd1acb7b7e942,Edmund_Waller,Q1033351
c4c0ef9d0fd3142371d788899457e994,Marc_Warren,Q766373
2d0a4768b3c26110b25574e3ad1788d0,Carl_Maria_von_Weber,Q154812
3b2a6f48da4d7b9fe90e31c01a4df5c9,Fats_Waller,Q310476
f6a6b22b0bfee0d276b2e4e2ec0e1daa,Mercy_Otis_Warren,Q2338545
0634cb636388132c576cc6384f065450,Gordon_Waller,Q3610274
d0fbdb40498bddac17a4994103135997,Michael_Warren,Q398860
6ddca1fcad10c7bafae4e42f2ab36406,Dick_Weber,Q1209830
a053c69dc67e995846bef247b81b31a3,Neil_Clark_Warren,Q6988382
c5df964b442f7c0650e6ff79a76f8e9b,Eberhard_Weber,Q368393
0a06a675793507d57ce1da9d60696fad,Robert_James_Waller,Q1394609
de160ce8371b7a0efd4fe8d54138aa9a,Rick_Warren,Q380107
7acfb0d33504bcbf0a56f3a5dfcf14b9,Eugen_Weber,Q348360
1c86c27655a1f16875dbee945e21536a,"William_L._Waller,_Jr.",Q8014229
da7db33db3f9069d823f50f3ee7749e1,Robert_Penn_Warren,Q312720
04b264482e8c2deec756fab0d60723c2,Jake_Weber,Q621522
c0380fc33588bbc13ab3982e330f886c,William_Lowe_Waller,Q444130
86db1e6979609ce01639b267aa2e06b9,Rusty_Warren,Q7382659
b2b7542356e644e0ed8dfe39e077d690,Jacob_Walles,Q6119424
884106dcbc0f1917e64ec4c45d68270e,William_C._Warren,Q8006415
c0e79f309000c8e81e2b581eda8fd813,Max_Weber,Q9387
ad3a6f22b8b4e6fc3afa1fe19352f36d,Deborah_Walley,Q5248405
168268021e95d3928fa9171bdb400d51,Ruth_Warrick,Q456375
322ceec0848e855429e5486f837fd4fb,Monrad_C._Wallgren,Q286243
995e8210b9d045d457dee977510261e7,Padmasree_Warrior,Q55173
b1825a29db5b76c2f2e2778f339f35c1,Steven_Weber,Q724796
83383ce39ca0266552376ddfc7254c21,David_Walliams,Q359665
573fb42b7034ceb1e132a8ee93fa01a1,Kevin_M._Warsh,Q6397725
7cf09b5880566e17302366a9bf029ce5,Vin_Weber,Q387675
3f5d219f9e936e158a491c80604329f2,Marc_Wallice,Q1261852
5e82c6cc80b727110ebc209beefffccb,Thomas_Warton,Q1971218
45ae1d42a4f240ba5cae35d1b817028f,Wilhelm_Weber,Q1902801
8fa95fc9fa99e6ea0507f1c4cf6827b0,Henry_C._Wallich,Q4678417
418b413a8311ae04a11b9d7515dacb78,Dee_Dee_Warwick,Q267597
33d51d4800a1b9034e9c4651ba911dc8,Anton_Webern,Q190933
4249ada044ef30ffcd0011b081199b1d,Hal_B._Wallis,Q472520
1868de3afe22058a978cfe1f1ec88515,Dionne_Warwick,Q234695
625309952ca7fc13a0c745974cfbe072,Daniel_Webster,Q106231
1132d4722bc280c689f91e3d0c6e2503,John_Wallis,Q208359
5fae9eec6ea3e69dafcc3366210e96ad,Robert_Warwick,Q555672
760aae6ad22b04d17f073b001991f065,Daniel_A._Webster,Q1163099
fff05101aaceb8678df1d60fb0f3457a,Peter_J._Wallison,Q7174906
0bcb927401121f6fd6a35bb65256ed99,Don_Was,Q499028
7c3428f10c06a3c7480413d12246e799,John_Webster,Q225904
456469f77001149c08079188819e6313,Cadwallader_Colden_Washburn,Q369835
b42c81ec45d1c967e441cae381cfa5eb,Mike_Webster,Q970489
88876b385f2880b5ba2b76c42457a683,Margaret_Floy_Washburn,Q6759414
9ca5baf764630a4ca85c915fb8e5a2dd,Noah_Webster,Q241676
972e4283b9315acdff5f4821a0b9ec07,Malcolm_Wallop,Q984376
3ec32e9f52c2f6044c59a8e9fd66a829,Elihu_Benjamin_Washburne,Q731492
9441e1b08ec76895dbb752dad22ccb63,Paul_Francis_Webster,Q1620897
c919e3256330ae0ed64678d04f71fb14,Kanye_West,Q15935
81734dd475516eacd435275802faec19,Booker_T._Washington,Q319871
5bceddfd778fb1fa44d6e73cda92e146,Victor_Webster,Q724281
5342bcdf4f1007399254cdf9d64ffaa4,Leslie_West,Q1344554
99a2e2d4765ba34760169fdc6f12312e,Josiah_Walls,Q1708665
1e39abc06ee2a38eeee9079b2e58661c,Bushrod_Washington,Q166436
5a8df7bebd825b7d1d9d49270356675c,William_Webster,Q8020126
a5582247f9f475814a19828d10afe888,Mae_West,Q202878
c861fdbb5ec28e4e2aab0f738d60d14a,Nancy_Walls,Q2160982
a61d5ee0c1eaf4ac0a046fbf316b9d27,Craig_Washington,Q1138504
98c43e3150449d0d181b010c498faadc,Georg_Rudolf_Weckherlin,Q77860
d24a7b07f92087f43e08615b48b5c9a4,Jon_Walmsley,Q466463
62093d785e49c8a401b5cff575e8a01c,Denzel_Washington,Q42101
0025b80740b4cd8576e706009520eb0e,Frank_Wedekind,Q57619
5cfaa4a126f5bdd53bdb34bccd3a6377,Natalie_West,Q434672
e9f39273e01ee57709250eb7fe2e5747,Robert_Walmsley,Q7350827
12f0f5bb5bd4bbaa3cde7690521cf8f5,Dinah_Washington,Q229322
5003b2361b0a331b0ebbb830b2b31c28,Albert_C._Wedemeyer,Q644730
d8cf12862082db41e901b6e338048534,Nathanael_West,Q370521
32461cbe7ff816d9144e6e15afcc174b,Horace_Walpole,Q309903
74cb28d941763f14aa12d0c1596bab59,George_Washington,Q23
f1c03ee8c4e0c0a661847c0ece7ec7ca,Eric_Wedge,Q3056430
9856d066bd42b5149261fee71cd3caba,Randy_West,Q7292509
db20f4d8e36687bd566e9b1b3e53dcf8,Robert_Walpole,Q104190
a66fe972c20489f6c6a85814e8bfd96d,Harold_Washington,Q295584
bfa99fea2a56bd10713c9e3127fe5749,Ann_Wedgeworth,Q4766738
0ba09073fe4a324394892245f8a6f6d4,Rebecca_West,Q236669
0366e9579064a277e9b36867030e4f25,Sir_Spencer_Walpole,Q3493028
8048aea8368dee5e60a39c7c73bc086e,Isaiah_Washington,Q40048
47a3899fa392f6bd2436591f69b84996,Josiah_Wedgwood,Q319331
0b5b296dc4992ee182b306f6b3c3c16d,Red_West,Q1648686
5904194fea4b7ebd3e1345a78dad0908,Kerry_Washington,Q232104
f2693d9e4df0e5c4741613119bdcfca7,Thurlow_Weed,Q7799337
8c42a7e4dae39e06175156ebda7f8f61,Robert_H._Jackson,Q505450
59766a7aaf4281a2f979af323c461f24,Léon_Walras,Q13509
4ee1a4a598a0604e60b5116ec8d14181,Martha_Washington,Q191789
7582f683ae5ba91e519a67a49399f6db,Lauren_Weedman,Q19661595
d974b53ac19bef12b94430985c8fc68e,Roland_West,Q967502
1c6a155f3b0fb34eb65a7add1dc3c44d,Eric_Walrond,Q5386342
6e7edf3cacd166a41bf80cd6e9a3b9bb,Ned_Washington,Q1973924
23d6675aab28b2b43f0ae9ff7e95da26,Weegee,Q445857
2727946e0f3731e7175809e3355f2c59,Rosemary_West,Q1395551
e1a23e0b9bb3bc8547f4394839da0471,Bill_Walsh,Q862639
5db817b0c512b3f2b9136245c9db35cc,Ron_Washington,Q3108980
b122721bedede24bd15bb90ea7089009,Frank_B._Weeks,Q883000
be5b3a560bd79dd40c625e26d1a961c1,Roy_Owen_West,Q2170882
e69a5b8ac68ff63874cd8ae140806af1,David_I._Walsh,Q881431
e88b535b7ff256e158564b72730f1f6f,Essie_Mae_Washington-Williams,Q4249647
515487d51c41a9ebf8da8073de7a3d44,John_W._Weeks,Q1371272
9a9f3946cd5105fcf28fa00b2e9e0481,Samuel_West,Q1389078
0f67a8bce2b453831e4f51dd0570523d,Donnie_Walsh,Q443346
7c0b298f69be874c69a931f3bf2a850d,Donald_E._Washkewicz,Q5294299
d0d031e6e88797ba68c1b1e790b66f79,Sinclair_Weeks,Q2288807
642d8373cdfd3a886864ee9809e54178,Shane_West,Q239415
9d5810264a38ff1692f7d047882b1aaa,Dylan_Walsh,Q316977
48efb8fc73476b565b1308c7e7276010,Wendell_P._Weeks,Q36697638
5aac74320365662cc8c731386b6776d3,Shelly_West,Q1563249
ddc7b3db76f934e94aa6cfe952c36919,J._T._Walsh,Q502128
975d4bc5e5021da18da934ad9c57edc5,Mia_Wasikowska,Q228865
7b4a272fa6bf62ca986889817a80fbf7,Mason_Locke_Weems,Q3297310
487671a2c082b6c233be972ab88ffc5a,Simon_West,Q442740
a495f4c4a2176b5210c46e3199a4adf5,Dean_Ween,Q5246536
b971ed7632fb8ce11db05ad42ae4cfb8,Steven_M._Hilton,Q23883695
063c955f56cbf4e1cdb188c36a052028,Jim_Walsh,Q6198748
be3150010acca5234dc1a0cda972ba05,Ted_Wass,Q1370757
98d5587806623cc950706098b17f1148,Gene_Ween,Q3373497
f4dc9685b8cdf0dc8177183530340c05,Timothy_West,Q1362474
c0999e7b60f404131a225cf595e10eca,Joan_Walsh,Q15457884
847249bbdc9872c2f92272a376b178fb,Alfred_Wegener,Q76323
5cd09f07c5cad98af43f6e082c2df716,Togo_West,Q1406519
a231439b94ad79a5e36c72ddfec3c1dc,Joe_Walsh,Q354033
886d84651bacc79e3bdfa3a5f1271999,Lew_Wasserman,Q1361763
758f207121155bf75a875dcb9566e622,Brian_Westbrook,Q359126
c7d1464b97f5dce0df9b94dbe65be318,Joe_Walsh,Q354033
30695a84d4010629f6aa666162121f5c,August_von_Wassermann,Q77360
e15c70cd70b0c7bca8a49c4fbf19972e,Haifa_Wehbe,Q651785
c32074f696bc6ae19b5fef31b309b99f,John_Walsh,Q1246893
6b29063e3cfdad399ddcc2fa08afe458,Bruce_Wasserstein,Q459079
72d16ef0c8c61c42df544d22bbe657dd,Wendy_Wasserstein,Q450050
d4c42fb9f06ab21c4411bb89c0012fcb,Peter_H._Wehner,Q25752959
fd3f7db20d78bc0168dbd293cda18259,Russell_Westbrook,Q196185
8d66e01144ac63f3796e7af07b4db8d8,Kate_Walsh,Q405758
538ab002d37c31a22650c57114dbc8ba,Craig_Wasson,Q279168
b4953c3138cabbfcb43b667affeb4a04,"Lowell_P._Weicker,_Jr.",Q881318
fb5701e8c7e7b2d2cf53e8bbbf4b48cf,Edward_Noyes_Westcott,Q5344654
1f5ea204db6c86880ecc138f2c9483ba,Kay_Walsh,Q443284
9aa209c42a01ebf653adc17ae7a505c0,Gedde_Watanabe,Q2469336
0127541d48f2f619367a5c1580217279,Thomas_H._Weidemeyer,Q7790327
0bca62b03fa25798835baa9b028f68ca,Gordon_Westcott,Q5585981
8d9599f865bd8348429b2d1bb716c822,Kerri_Walsh,Q232666
293e71494011cbdfc5cc4e450b61c58e,Katsuaki_Watanabe,Q736336
778fe9597ec39e9d2ccb5fd02a66ce73,Murray_L._Weidenbaum,Q521337
76a4de5b93ae4e0e1e8bef7a63f5b052,James_Westcott,Q1681287
9344f36e26b93d062af0766d8503757d,Lawrence_E._Walsh,Q521032
2d00de38254772b7fdd922e9efbebaba,Ken_Watanabe,Q211553
f5ed0aa67b939677125898722491920c,Virginia_Weidler,Q224356
85569a12740decfd70b9e2e27e0cc807,Lars_Westerberg,Q6237578
20c1a77e3633ed4e9a9afd91de4ab136,Louis_Walsh,Q658547
941902f15f4e1e8ea55b66a94a04dbd0,David_N._Weidman,Q5237899
d758795707609cc741ed426b3c1e8f9e,Paul_Westerberg,Q1386311
c0d5bae62e26d9451f059b8b69ed495a,M._Emmet_Walsh,Q498420
8f6c1d2daf6ac07b07fc0fc77585754f,John_William_Waterhouse,Q212754
ff46d17f49f1e15c5898c633cb616937,George_Weigel,Q2529888
9979c860b8ac4ad9af6a410ec8e5d8f2,James_Westerfield,Q3161480
48003c235f3d118e26402fecd4bab65a,Maiara_Walsh,Q237612
7f444a7c3a156cc1250fe4535e504d0a,Keith_Waterhouse,Q963015
76b4c5e6eaaebab77a013a9f20918c1f,Helene_Weigel,Q60528
11397bc134e8b77a03c3d2ba16d7babe,Paul_Walsh,Q1362206
1b3ae654b3daa51cfae339e726a7dddc,Matthew_Waterhouse,Q6791388
1616df2ca9d1eedce5e75ca3da1ccaff,Teri_Weigel,Q441845
e9c55314c043c8e48a8400a2b36856bf,Faith_Ryan_Whittlesey,Q5431237
aee28a15875ea5f68f8ce5b5cb7c3a55,Paul_S._Walsh,Q7153399
d29932665fb758692fe82b04fb2fb7b4,Dennis_Waterman,Q1189587
eaf969ad4bd3795cea3dee3451c2f5aa,Andrew_Weil,Q2082373
c8c95f1eba61a1c9a33d2bfcfc55e2a1,Edvard_Westermarck,Q722835
6f77a6ad7d04e845a029290fa314df8b,Margaret_Whitton,Q975648
c109423261b60bee2c00cd67bf08dda3,Raoul_Walsh,Q72756
e06f8797b17ea0ef8422ccf138447922,Lewis_Waterman,Q1121577
0fae9290cb898ead4597b77d61e5709e,Cynthia_Weil,Q461008
de01929569acf3a5088686b133701d31,Jennifer_Westfeldt,Q271554
1f7625c90cda8628ef208a9dd7a4aa4c,May_Whitty,Q240193
b5b445cdf8c994b83fac0053d55103e5,Stella_Walsh,Q172820
1cdbb7b7d3880281e3b95d517ae5a0d4,Willard_Waterman,Q8003503
e0692485b7babb5d7df40d575f330856,Liza_Weil,Q241335
c71c31d3ace18eb44b39c318a7951289,Paul_Westhead,Q1609483
29eeba7abd87936007483296d389ddd9,Alice_Waters,Q434513
fdb4f1bcdd91491191b0ecee02ced4ff,Simone_Weil,Q157309
f00a0b1389a6649cc77f8e86992cd891,Ruth_Westheimer,Q77688
dfb90b7f2497a9da213340e12bcea3a1,Johnny_Whitworth,Q2062198
dfd50f9bc30b2824752b9c19823cbb16,Crystal_Waters,Q249141
b64d8e4364b13163de3e214741986593,David_Westin,Q5240985
b79b0b62b675cb2fbe8d493bb482719e,Kathy_Whitworth,Q2266429
60a61571dd9cb720363d02221351e042,Ethel_Waters,Q242725
552cc282ed18c23dfebdcac213155bbf,Scott_Weiland,Q363236
5b7805eb08582bb28f4f738fc1dac4ba,George_Westinghouse,Q262367
7106435b786ca4c158f9fdf7d160034d,Ralph_V._Whitworth,Q7288189
908b89bdd7fa97270a60becf1a5e8460,John_Waters,Q314926
030dcf4b8e0a06a173b836ca8e451a09,Kurt_Weill,Q55004
1c05089de188ac7728c6ba968ea745be,Helen_Westley,Q276100
84b8e2b2066364f7ae622b96b9575c99,Mark_Waters,Q471552
5adb65164527f090670ba1e859222bef,Sanford_I._Weill,Q2221592
5a1f32be1202275f42d9ad506e0db8d0,Peter_Westmacott,Q924359
c2b12c711a04271c48f46eef8da00486,Edward_Whymper,Q319974
1c06719ac1e18cdb04b429356aa65c7d,Maxine_Waters,Q461727
c114622456c619ebfc65a2b8df2a2ecf,Nydia_Westman,Q735856
b19481573fe6d33213b4137fddcb21d6,Bob_Wian,Q4934376
29dd90585b97d0b3af2129f0efb3f051,Muddy_Waters,Q220707
2ff3e9706a05320a6debca83f2843f1d,Lynn_Westmoreland,Q505730
60a0a0fef82beae6f0e01292ae6c8f2e,Roger_Waters,Q180861
60ca2d5143b1c1305b95a90c3ef89a1b,Alvin_M._Weinberg,Q449188
96b49de8c73d9b7d58755ca67d46dfcf,William_Westmoreland,Q298793
3b4fcfcbaa904dc8d191c1b95dc64c2a,Otto_Wichterle,Q730128
6b6b37b797bf3b3852e4cfaa053bf817,Sam_Waterston,Q284876
f2bce32f38864ef1f714c624837d0970,John_L._Weinberg,Q14948778
6b749c7e87143e8c305bb2ca8c1053ef,Jack_Weston,Q957754
091c69e3572c3f05cc4b7dd531caa4f9,Charles_Z._Wick,Q5083979
a0e65eeea73e8f3ab733bd58946102a5,Thomas_R._Watjen,Q51543450
226252b877ca16c8669e27ce99ba6e10,Max_Weinberg,Q553264
869e4489f3093867ba42f3b3e38ef8fa,Kim_Weston,Q6409563
66ba862c11b872ee48a61f3d30694784,Claude_R._Wickard,Q373253
8b22634b0a85be389e644aa56d10c42d,Pierre_Watkin,Q3387342
11947bf3b2246def6dcff5ae4071fb0b,Steven_Weinberg,Q179282
e27e544590e310cdce044e025352d220,Roger_Wicker,Q390491
30a44e77e58bac9ed7d2d487edfa594d,Caspar_Weinberger,Q434142
b2004025834fee566a698fc1fc50fa25,Ed_Westwick,Q297198
213d5687d2107edeac0cb12a51ff5044,Tom_Wicker,Q5637130
3fcc6e2b2ab2e8b9019cc0be5a3c3ea0,T._H._Watkins,Q112360629
cbf07c64f54af591aa5d3256ba8a8e0f,Anthony_Weiner,Q557810
fc16ceaa06bf9a441451d6dd8931e06b,Vivienne_Westwood,Q158067
10d4f33ef7bb2f88e02399ba0e11e0c5,George_W._Wickersham,Q351949
56e9c4dab75a43bc104314671316b501,Ian_Watkins,Q1217537
c7ad9fc319f4b19a0d464a6c983699ab,Tim_Weiner,Q1239474
cae1b6bd57e7451fb1c067a28c4c0714,T._K._Wetherell,Q7668450
2781f63af09c7d6db5267e573d9bd500,Mary_Wickes,Q263241
10e7cd57257ddf931deb13da7899bc90,Ian_Watkins,Q1217537
326e98c54040985db465670dea84cd02,Gene_Weingarten,Q5531523
c39f91b6fa3417fdb2b87556dc514966,"Charles_T._Wethington,_Jr.",Q5082837
46ccd159e3a90f738b8dae2cc3a35e5a,"John_A._Wickham,_Jr.",Q465086
18da0cf9ce363f30a6f6eb71e224a068,James_Watkins,Q6145172
620dd8178611972156f9c7e114951073,Randi_Weingarten,Q7291716
a538fb81c869a4c07afde675b77b3867,Peter_Watkins,Q1339491
afb1201ee40c283fd89100cc54093032,Felix_Weingartner,Q316920
d2f5e48e62f3786c1a0289c4fff442fe,Patricia_Wettig,Q231214
765f00afb0de9227b729759560dd63e0,Kathleen_Widdoes,Q6376935
fdb892d22a68c290485ee74fbae16be6,Sara_Watkins,Q1154965
ca9e0eeae31c1daf03d4cdd70f793858,Scott_Weinger,Q892444
2e74cc61fe7d6a4a9f24a0a95ecdf25b,John_Wetton,Q366747
6673a4a4c472f3f4d22add66cb1c4412,John_Edgar_Wideman,Q688739
16667f67bcfa69290d428943a0c00399,"Tionne_""T-Boz""_Watkins",Q273981
41fc7ab5b6203355d9c1a032fca9bcb0,Chris_Weinke,Q2964889
92ad89a126a9d8b8acf70df38836cab9,Merritt_Wever,Q440189
0bcfa3a6ef610ea25d117e71dd45b591,Tuc_Watkins,Q720730
fae0345ac36b73439a36d1cf352bc4f4,John_Giffen_Weinmann,Q25927088
d4db0e8949b3911933086817ee3c63a1,Haskell_Wexler,Q1379980
8f5ca5cbe1d06cbd7dbba8c270fd66c2,Richard_Widmark,Q320036
9d2b3d0d9ed2b3080a706029aa107c56,Wes_Watkins,Q2563736
2053a79d76f07bae72741c59c7fbd0cf,Rob_Wexler,Q983116
ab4d8b4115acee5e8a28cc127fe2472d,Charles-Marie_Widor,Q215161
5ffa8679acff910fac59e5856bab7fe4,Dudley_D._Watkins,Q5311846
55558f1f58a2f2ea0cc320becdb62263,Allen_Weinstein,Q4731943
d295a7059de288081932a8053a83bacd,Michelle_Wie,Q234329
511362c57bc37265b2ed01d3914fbffb,Harold_Watkinson,Q334345
d7b8e437e56e44665cdd13fe3871475a,Bob_Weinstein,Q888311
605dd0babeef3145283ca7526032a9d3,Leslie_H._Wexner,Q1675849
5fedf6939449c5054bec6531942fa8a8,Jordyn_Wieber,Q602245
1380552d08a9f65860229e50378bcf52,Jody_Watley,Q465897
103eadc0a3d85860c5d1ab8abfce3949,Harvey_Weinstein,Q531599
eae27d56052313681393aabc4058bf90,Frederick_C._Weyand,Q368536
b943929104fb5e92013601d6b59894b8,Kent_M._Wiedemann,Q6391822
49f22dbfe7130cb8250ee523d5037ceb,Jack_Watling,Q3157337
d3a94d56591e3bcc2881f79cb7df1a41,Rogier_van_der_Weyden,Q68631
4122606d4023fc52950d99308d7cfbba,Jane_Wiedlin,Q440668
49e42edf634dba51164dab09849f2ad1,Cynthia_Watros,Q230109
4acf8825d1b1e5fd3ae70df1aa7ab66d,Mikey_Weinstein,Q6832044
59a96862042d8b31528fb0c45614574d,Frederick_Weyerhaeuser,Q91842
79723df99bdf297761aa4c8e8da4c419,James_Wieghart,Q6145490
36655db5206659dd4111558fd65faeb2,Prem_Watsa,Q7240183
26bd82c7bb0afab530809d4235d10bcb,Ellen_L._Weintraub,Q5364908
b3c33b51b74cd09c124cdd33e38934e2,Jerry_Weintraub,Q365844
784c1acabd4ac58650a87ae8eb9b4aea,Robert_Weygand,Q2159188
e48e7f6766468ecec8c38392595f72f0,Heinrich_Wieland,Q76610
5252f62c7485666a9e6d890f1088e73b,Pete_Williams,Q1899861
6cafef0633a2402241261adde0e98f25,Alberta_Watson,Q262389
1f980392781d1c72f22aded277dffa2e,William_Weintraub,Q8020149
125269041d66029b5d63863c9627dfb4,Katharine_Weymouth,Q6376242
997ae3706e7541ac04ee60217321750e,Carl_E._Wieman,Q206379
709fffabe7aed7665400c8b049a27ce6,Pharrell_Williams,Q14313
83c9cad3a95b65b3b9035378cd99f21f,Alexander_F._Watson,Q4720337
d4598a7d19dd79c799d9013db98bd70f,Bob_Weir,Q888316
28c7b5751d125d4fc0b8295c3cd9be48,Lally_Weymouth,Q1151854
3dfceff57d2e709a312f8656c653cea0,Byron_Wien,Q16887003
b79f7580f86b5f03223ddfaaeb43e3be,R._Sanders_Williams,Q15995589
2b185decf335269d1ecd271b549872be,Angela_Watson,Q445978
f9ca4cd58c8488a5c927e387510edd88,Johnny_Weir,Q352193
a3acae9643acab218d7107ab129a012e,Tina_Weymouth,Q438635
f8a5ec2ecdfb0f8e7ce1ee2a4def2d9f,Wilhelm_Wien,Q57068
c74304c138162affbce146c4b28ff629,Raymond_Williams,Q394628
a272f4dba622932d804e1bedd251d07b,Thomas_J._Walsh,Q1399488
3d7f79e08c2745090cc85824f6cb6a0f,Mike_Weir,Q707994
75c7633426433dfcd701e45585f04f2f,Paul_Weyrich,Q7154324
19f8f50d04f0641ff86160f26d98980b,Robert_Wiene,Q76552
a492c63974736cd2c13a25b5873ec1f1,Cecil_Williams_(pastor),Q5056361
3674ced572fdf816858d6b7635e5dc01,William_Walsh,Q605938
aa3b884c17c8fd3d07f9330057dc62d7,Peter_Weir,Q55424
168e861ad901812f3e621cf658ac580e,James_Whale,Q381831
e18e35661cc208a19d7fd820e0d42f43,"Jacques_L._Wiener,_Jr.",Q6120682
62dd9e798912366852141147ea6e2b85,Rhys_Williams,Q384465
98188c38ea459f18323721c0285c4571,William_D._Walsh,Q18749273
31684c27fc62bcf461e3d20a2fb25dc4,Charlie_Weis,Q1067026
fdf1b3a5a2ec01c0d7a768d6a17330ed,"Charles_W._Whalen,_Jr.",Q129399
25a5cf5bc71a7f9ba6d3cd9af9a2fd7b,Norbert_Wiener,Q178577
